_id,_index,_score,_type,source,@timestamp,container_id,log,container_nameAXS_WnanSR_NZjvUbQAe,logstash-
AXS_WscwSR_NZjvUbQDO,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:47+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mDELETE /cart [32m202 [0m3.369 ms - -[0m,/microservices_front-end
AXS_WscwSR_NZjvUbQDU,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:47+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Request received with body: {},/microservices_front-end
AXS_WscwSR_NZjvUbQDj,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:48+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m1.798 ms - -[0m,/microservices_front-end
AXS_Wv0rSR_NZjvUbQFD,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:58+00:00,4ab8080d046ecf7e34b2a4b57754ec5ae37e73fdb8b0ecbf17a57179f876c7d5,ts=2020-09-24T09:03:58Z caller=middlewares.go:34 method=Login took=2.035337ms,/microservices_user
AXS_Wv0rSR_NZjvUbQFF,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:04:00+00:00,4ab8080d046ecf7e34b2a4b57754ec5ae37e73fdb8b0ecbf17a57179f876c7d5,ts=2020-09-24T09:04:00Z caller=middlewares.go:34 method=Login took=665.969µs,/microservices_user
AXS_WxxhSR_NZjvUbQFJ,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:04:09+00:00,f6ef375b3910f2734f3e84ebc3290107bd5376f5cf97312f0426316a98d6f571,ts=2020-09-24T09:04:09Z caller=logging.go:36 method=List tags= order=id pageNum=1 pageSize=10 result=9 err=null took=199.441413ms,/microservices_catalogue
AXS_WxxhSR_NZjvUbQFK,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:04:09+00:00,f6ef375b3910f2734f3e84ebc3290107bd5376f5cf97312f0426316a98d6f571,ts=2020-09-24T09:04:09Z caller=logging.go:36 method=List tags= order=id pageNum=1 pageSize=10 result=9 err=null took=198.685954ms,/microservices_catalogue
AXS_WxxhSR_NZjvUbQFL,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:04:10+00:00,f6ef375b3910f2734f3e84ebc3290107bd5376f5cf97312f0426316a98d6f571,ts=2020-09-24T09:04:10Z caller=logging.go:36 method=List tags= order=id pageNum=1 pageSize=10 result=9 err=null took=173.822926ms,/microservices_catalogue
AXS_WxxhSR_NZjvUbQFM,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:04:10+00:00,f6ef375b3910f2734f3e84ebc3290107bd5376f5cf97312f0426316a98d6f571,ts=2020-09-24T09:04:10Z caller=logging.go:36 method=List tags= order=id pageNum=1 pageSize=10 result=9 err=null took=191.156068ms,/microservices_catalogue
AXS_WxxhSR_NZjvUbQFN,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:04:10+00:00,f6ef375b3910f2734f3e84ebc3290107bd5376f5cf97312f0426316a98d6f571,ts=2020-09-24T09:04:10Z caller=logging.go:36 method=List tags= order=id pageNum=1 pageSize=10 result=9 err=null took=208.663656ms,/microservices_catalogue
AXS_WyGKSR_NZjvUbQFU,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:09+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m406.767 ms - -[0m,/microservices_front-end
AXS_WyGKSR_NZjvUbQFW,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:09+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m412.294 ms - -[0m,/microservices_front-end
AXS_WyGKSR_NZjvUbQFf,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:10+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,,/microservices_front-end
AXS_WyGKSR_NZjvUbQFi,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:10+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m402.225 ms - -[0m,/microservices_front-end
AXS_WyGKSR_NZjvUbQFk,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:10+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,"{""user"":{""firstName"":""User"",""lastName"":""Name"",""username"":""user"",""id"":""57a98d98e4b00679b4a830b2"",""_links"":{""addresses"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/addresses""},""cards"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/cards""},""customer"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""},""self"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""}}}}",/microservices_front-end
AXS_WyGKSR_NZjvUbQFo,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:10+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m422.209 ms - -[0m,/microservices_front-end
AXS_WyGKSR_NZjvUbQFp,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:10+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,"{""user"":{""firstName"":""User"",""lastName"":""Name"",""username"":""user"",""id"":""57a98d98e4b00679b4a830b2"",""_links"":{""addresses"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/addresses""},""cards"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/cards""},""customer"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""},""self"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""}}}}",/microservices_front-end
AXS_WyGKSR_NZjvUbQFs,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:10+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Merging carts for customer id: 57a98d98e4b00679b4a830b2 and session id: yiKBgn0gTHxRWtoKVFwX0vIFClbjkM-U,/microservices_front-end
AXS_WyGKSR_NZjvUbQFu,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:10+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Carts merged.,/microservices_front-end
AXS_WyGKSR_NZjvUbQFx,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:10+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,"{""user"":{""firstName"":""User"",""lastName"":""Name"",""username"":""user"",""id"":""57a98d98e4b00679b4a830b2"",""_links"":{""addresses"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/addresses""},""cards"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/cards""},""customer"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""},""self"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""}}}}",/microservices_front-end
AXS_WyGKSR_NZjvUbQF2,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:11+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Received login request,/microservices_front-end
AXS_WyGKSR_NZjvUbQF4,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:11+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Sent cookies.,/microservices_front-end
AXS_WyGKSR_NZjvUbQF7,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:11+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Carts merged.,/microservices_front-end
AXS_WyGKSR_NZjvUbQF-,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:11+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Carts merged.,/microservices_front-end
AXS_WyGKSR_NZjvUbQGP,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:11+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,57a98d98e4b00679b4a830b2,/microservices_front-end
AXS_WyGKSR_NZjvUbQGW,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:04:12+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /login [32m200 [0m1220.462 ms - 13[0m,/microservices_front-end
AXS_Wya0SR_NZjvUbQGg,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:04:11+00:00,4ab8080d046ecf7e34b2a4b57754ec5ae37e73fdb8b0ecbf17a57179f876c7d5,ts=2020-09-24T09:04:11Z caller=middlewares.go:34 method=Login took=293.519193ms,/microservices_user
AXS_WlyxSR_NZjvUbP_J,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:18+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,"{""user"":{""firstName"":""User"",""lastName"":""Name"",""username"":""user"",""id"":""57a98d98e4b00679b4a830b2"",""_links"":{""addresses"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/addresses""},""cards"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/cards""},""customer"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""},""self"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""}}}}",/microservices_front-end
AXS_WlyxSR_NZjvUbP_M,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:18+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Merging carts for customer id: 57a98d98e4b00679b4a830b2 and session id: 8IqhmknFHPV2xfQ3g4bEgGZIhuyr1prr,/microservices_front-end
AXS_WlyxSR_NZjvUbP_W,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:19+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m405.535 ms - -[0m,/microservices_front-end
AXS_WlyxSR_NZjvUbP_X,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:19+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Received login request,/microservices_front-end
AXS_WlyxSR_NZjvUbP_d,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:19+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Sent cookies.,/microservices_front-end
AXS_WlyxSR_NZjvUbP_e,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:19+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /login [32m200 [0m1286.391 ms - 13[0m,/microservices_front-end
AXS_WocmSR_NZjvUbQA2,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:29+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Sent cookies.,/microservices_front-end
AXS_WocmSR_NZjvUbQA6,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:29+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /login [32m200 [0m1219.882 ms - 13[0m,/microservices_front-end
AXS_WocmSR_NZjvUbQBF,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:30+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Sent cookies.,/microservices_front-end
AXS_WocmSR_NZjvUbQBG,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:30+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /login [32m200 [0m1213.864 ms - 13[0m,/microservices_front-end
AXS_WocmSR_NZjvUbQBL,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:30+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,"{""user"":{""firstName"":""User"",""lastName"":""Name"",""username"":""user"",""id"":""57a98d98e4b00679b4a830b2"",""_links"":{""addresses"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/addresses""},""cards"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/cards""},""customer"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""},""self"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""}}}}",/microservices_front-end
AXS_WocmSR_NZjvUbQBR,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:30+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /login [32m200 [0m1176.583 ms - 13[0m,/microservices_front-end
AXS_WnanSR_NZjvUbQAK,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:27+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m419.427 ms - -[0m,/microservices_front-end
AXS_WnanSR_NZjvUbQAO,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:28+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Received login request,/microservices_front-end
AXS_WnanSR_NZjvUbQAQ,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:28+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Received login request,/microservices_front-end
AXS_WnanSR_NZjvUbQAc,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:28+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Merging carts for customer id: 57a98d98e4b00679b4a830b2 and session id: pFJW2IvuZJJy-1FYyNUT3aKyEqwcdlFy,/microservices_front-end
AXS_WnanSR_NZjvUbQAn,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:29+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Carts merged.,/microservices_front-end
AXS_WnanSR_NZjvUbQAo,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:29+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Sent cookies.,/microservices_front-end
AXS_WnanSR_NZjvUbQAv,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:29+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Received login request,/microservices_front-end
AXS_WnHtSR_NZjvUbQAE,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:28+00:00,f6ef375b3910f2734f3e84ebc3290107bd5376f5cf97312f0426316a98d6f571,ts=2020-09-24T09:03:28Z caller=logging.go:36 method=List tags= order=id pageNum=1 pageSize=10 result=9 err=null took=192.086736ms,/microservices_catalogue
AXS_WkvXSR_NZjvUbP-z,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:17+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m405.457 ms - -[0m,/microservices_front-end
AXS_WkvXSR_NZjvUbP-0,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:17+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m401.200 ms - -[0m,/microservices_front-end
AXS_WkvXSR_NZjvUbP_C,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:18+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,,/microservices_front-end
AXS_WkvXSR_NZjvUbP_F,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:18+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m434.459 ms - -[0m,/microservices_front-end
AXS_WnthSR_NZjvUbQAw,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:28+00:00,4ab8080d046ecf7e34b2a4b57754ec5ae37e73fdb8b0ecbf17a57179f876c7d5,ts=2020-09-24T09:03:28Z caller=middlewares.go:34 method=Login took=291.445269ms,/microservices_user
AXS_WnthSR_NZjvUbQAx,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:28+00:00,4ab8080d046ecf7e34b2a4b57754ec5ae37e73fdb8b0ecbf17a57179f876c7d5,ts=2020-09-24T09:03:28Z caller=middlewares.go:34 method=Login took=322.762131ms,/microservices_user
AXS_Wp-mSR_NZjvUbQBl,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:38+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m414.797 ms - -[0m,/microservices_front-end
AXS_Wp-mSR_NZjvUbQBt,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,"{""user"":{""firstName"":""User"",""lastName"":""Name"",""username"":""user"",""id"":""57a98d98e4b00679b4a830b2"",""_links"":{""addresses"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/addresses""},""cards"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/cards""},""customer"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""},""self"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""}}}}",/microservices_front-end
AXS_Wp-mSR_NZjvUbQB0,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,,/microservices_front-end
AXS_Wp-mSR_NZjvUbQB2,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Merging carts for customer id: 57a98d98e4b00679b4a830b2 and session id: rtocQN3Ec0h6PqXN-5ZWiX6Y6kCkdzMJ,/microservices_front-end
AXS_Wp-mSR_NZjvUbQB3,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m397.586 ms - -[0m,/microservices_front-end
AXS_Wp-mSR_NZjvUbQB4,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Received login request,/microservices_front-end
AXS_Wp-mSR_NZjvUbQB5,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,"{""user"":{""firstName"":""User"",""lastName"":""Name"",""username"":""user"",""id"":""57a98d98e4b00679b4a830b2"",""_links"":{""addresses"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/addresses""},""cards"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/cards""},""customer"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""},""self"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""}}}}",/microservices_front-end
AXS_Wp-mSR_NZjvUbQB6,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,,/microservices_front-end
AXS_Wp-mSR_NZjvUbQB-,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,"{""user"":{""firstName"":""User"",""lastName"":""Name"",""username"":""user"",""id"":""57a98d98e4b00679b4a830b2"",""_links"":{""addresses"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/addresses""},""cards"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2/cards""},""customer"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""},""self"":{""href"":""http://user/customers/57a98d98e4b00679b4a830b2""}}}}",/microservices_front-end
AXS_Wp-mSR_NZjvUbQCA,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,57a98d98e4b00679b4a830b2,/microservices_front-end
AXS_Wp-mSR_NZjvUbQCF,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /login [32m200 [0m1240.069 ms - 13[0m,/microservices_front-end
AXS_Wp-mSR_NZjvUbQCH,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,,/microservices_front-end
AXS_Wp-mSR_NZjvUbQCI,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,57a98d98e4b00679b4a830b2,/microservices_front-end
AXS_Wp-mSR_NZjvUbQCL,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:39+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Received login request,/microservices_front-end
AXS_Wp-mSR_NZjvUbQCQ,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:40+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Sent cookies.,/microservices_front-end
AXS_Wp-mSR_NZjvUbQCR,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:40+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /login [32m200 [0m1212.032 ms - 13[0m,/microservices_front-end
AXS_Wp-mSR_NZjvUbQCS,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:40+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Received login request,/microservices_front-end
AXS_Wp-mSR_NZjvUbQCU,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:40+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,,/microservices_front-end
AXS_WsszSR_NZjvUbQDr,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:47+00:00,4ab8080d046ecf7e34b2a4b57754ec5ae37e73fdb8b0ecbf17a57179f876c7d5,ts=2020-09-24T09:03:47Z caller=middlewares.go:75 method=GetUsers id=57a98d98e4b00679b4a830b2 result=1 took=233.422µs,/microservices_user
AXS_WsszSR_NZjvUbQDu,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:47+00:00,4ab8080d046ecf7e34b2a4b57754ec5ae37e73fdb8b0ecbf17a57179f876c7d5,ts=2020-09-24T09:03:47Z caller=middlewares.go:134 method=GetCards id=57a98d98e4b00679b4a830b1 result=1 took=264.12µs,/microservices_user
AXS_WsszSR_NZjvUbQDv,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:47+00:00,4ab8080d046ecf7e34b2a4b57754ec5ae37e73fdb8b0ecbf17a57179f876c7d5,ts=2020-09-24T09:03:47Z caller=middlewares.go:75 method=GetUsers id=57a98d98e4b00679b4a830b2 result=1 took=250.178µs,/microservices_user
AXS_WscwSR_NZjvUbQDN,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:47+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,User cart deleted with status: 202,/microservices_front-end
AXS_WscwSR_NZjvUbQDT,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:47+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mPOST /cart [32m201 [0m9.427 ms - -[0m,/microservices_front-end
AXS_WscwSR_NZjvUbQDf,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:47+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m7.654 ms - -[0m,/microservices_front-end
AXS_WscwSR_NZjvUbQDm,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:49+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m1.664 ms - -[0m,/microservices_front-end
AXS_WscwSR_NZjvUbQDo,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:49+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /catalogue [32m200 [0m1.806 ms - -[0m,/microservices_front-end
AXS_WpspSR_NZjvUbQBh,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:39+00:00,f6ef375b3910f2734f3e84ebc3290107bd5376f5cf97312f0426316a98d6f571,ts=2020-09-24T09:03:39Z caller=logging.go:36 method=List tags= order=id pageNum=1 pageSize=10 result=9 err=null took=187.314809ms,/microservices_catalogue
AXS_WsMqSR_NZjvUbQC6,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:47+00:00,f6ef375b3910f2734f3e84ebc3290107bd5376f5cf97312f0426316a98d6f571,ts=2020-09-24T09:03:47Z caller=logging.go:36 method=List tags= order=id pageNum=1 pageSize=10 result=9 err=null took=608.496µs,/microservices_catalogue
AXS_Wts4SR_NZjvUbQD1,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:47+00:00,bc0a6ba35b93f4e858b8ab50e8c8a51fa7414fea0283c6db111f369e5b674ea8,2020-09-24 09:03:47.772  INFO 6 --- [ool-6-thread-11] w.weave.socks.queuemaster.DockerSpawner  : Spawning new container,/microservices_queue-master
AXS_Wq-RSR_NZjvUbQCe,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:40+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Carts merged.,/microservices_front-end
AXS_Wq-RSR_NZjvUbQCq,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:40+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,[0mGET /login [32m200 [0m821.848 ms - 13[0m,/microservices_front-end
AXS_Wq-RSR_NZjvUbQCy,logstash-2020.09.24,1.0,fluentd,stdout,2020-09-24T09:03:41+00:00,9c323e790f320cb69faaab45cb10e7f18cb38c105694a9c6c4d74487d35cbfd4,Carts merged.,/microservices_front-end
AXS_WtM0SR_NZjvUbQDy,logstash-2020.09.24,1.0,fluentd,stderr,2020-09-24T09:03:47+00:00,e4c80cbd8791925f11bd70f197eed9111a3951feec5e3984b6d9df9ab2a22ec9,ts=2020-09-24T09:03:47Z caller=logging.go:29 method=Authorise result=true took=552ns,/microservices_payment
